step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
8,PAYMENT,8423.08,C1610942957,119262.0,110838.92,M1676215677,0.0,0.0,0,0
8,CASH_IN,44335.29,C36915874,112538.0,156873.29,C268265185,0.0,0.0,0,0
8,CASH_IN,25409.92,C596209939,20577.0,45986.92,C1373467808,704991.43,1031613.74,0,0
8,TRANSFER,737675.44,C1795903214,33116.0,0.0,C1232925466,12013.86,1100798.45,0,0
8,PAYMENT,14470.06,C1088580639,10772.0,0.0,M1486641403,0.0,0.0,0,0
8,TRANSFER,832552.49,C813021970,690.0,0.0,C575233839,0.0,832552.49,0,0
8,PAYMENT,15341.56,C20508620,31717.0,16375.44,M1391061344,0.0,0.0,0,0
8,PAYMENT,13742.21,C1745365062,343090.0,329347.79,M1975034750,0.0,0.0,0,0
8,CASH_OUT,33812.5,C867722378,3653.0,0.0,C1337563431,100645.27,134457.77,0,0
8,PAYMENT,3664.32,C780609908,0.0,0.0,M132411130,0.0,0.0,0,0
8,PAYMENT,5596.12,C938970667,0.0,0.0,M1201348715,0.0,0.0,0,0
8,TRANSFER,868363.81,C1354792293,42247.0,0.0,C288197656,1554542.76,3423141.07,0,0
8,PAYMENT,800.93,C1962367545,3554737.18,3553936.26,M2147095642,0.0,0.0,0,0
8,PAYMENT,21860.08,C1635580854,3553936.26,3532076.18,M839158185,0.0,0.0,0,0
8,PAYMENT,18036.04,C2087467842,14903.0,0.0,M1402710097,0.0,0.0,0,0
8,PAYMENT,9521.46,C1438406879,130490.49,120969.02,M1139005952,0.0,0.0,0,0
8,PAYMENT,16800.91,C1581797141,120969.02,104168.11,M1352646061,0.0,0.0,0,0
8,CASH_OUT,323557.69,C1733455297,6010.0,0.0,C471450373,107273.0,184735.49,0,0
8,PAYMENT,9223.62,C977049841,1076584.61,1067360.98,M638605380,0.0,0.0,0,0
8,CASH_OUT,302876.19,C198175742,1067360.98,764484.8,C2147195354,457933.81,790460.11,0,0
8,CASH_IN,91205.79,C2139599651,13790.0,104995.79,C128870695,14547884.05,14456678.26,0,0
8,PAYMENT,25096.45,C555898674,104995.79,79899.34,M97843498,0.0,0.0,0,0
8,TRANSFER,757852.12,C1899000437,20495.0,0.0,C1570076320,636869.91,1352815.49,0,0
8,PAYMENT,13121.53,C862767579,77244.85,64123.32,M12882755,0.0,0.0,0,0
8,PAYMENT,15279.04,C578496472,64123.32,48844.28,M1344948792,0.0,0.0,0,0
8,PAYMENT,10954.36,C90010615,48844.28,37889.93,M556246676,0.0,0.0,0,0
8,PAYMENT,17165.45,C1511587983,37889.93,20724.48,M1482750590,0.0,0.0,0,0
8,PAYMENT,16906.93,C911013966,20724.48,3817.55,M709098261,0.0,0.0,0,0
8,PAYMENT,52362.31,C952929194,3817.55,0.0,M1730164167,0.0,0.0,0,0
8,PAYMENT,3970.46,C914309093,0.0,0.0,M55697772,0.0,0.0,0,0
8,PAYMENT,1976.22,C1604103031,0.0,0.0,M963912526,0.0,0.0,0,0
8,PAYMENT,24001.01,C1992012690,0.0,0.0,M2053990056,0.0,0.0,0,0
8,PAYMENT,17482.51,C1074834817,0.0,0.0,M1491507358,0.0,0.0,0,0
8,PAYMENT,1087.98,C1936361267,0.0,0.0,M1654912976,0.0,0.0,0,0
8,PAYMENT,10651.26,C656028320,0.0,0.0,M1272216757,0.0,0.0,0,0
8,PAYMENT,7150.16,C1822435811,0.0,0.0,M289431248,0.0,0.0,0,0
8,PAYMENT,1822.0,C1731846506,0.0,0.0,M257956076,0.0,0.0,0,0
8,PAYMENT,18735.74,C1650644946,0.0,0.0,M1908913040,0.0,0.0,0,0
8,PAYMENT,2860.32,C1507671667,0.0,0.0,M1458957020,0.0,0.0,0,0
8,PAYMENT,3155.84,C576547735,17462.0,14306.16,M1850349439,0.0,0.0,0,0
8,CASH_OUT,267895.56,C1590985315,11237.0,0.0,C1540720037,1033713.3,1159645.73,0,0
8,PAYMENT,5013.22,C655237231,62383.0,57369.78,M1850144458,0.0,0.0,0,0
8,CASH_IN,131070.93,C1342825874,57369.78,188440.71,C1050196275,2766059.91,2417555.8,0,0
8,CASH_IN,119707.75,C708092522,188440.71,308148.46,C2141994208,225232.42,0.0,0,0
8,CASH_IN,246279.84,C2087711259,308148.46,554428.3,C1242586395,304812.42,58532.57,0,0
8,CASH_IN,33010.04,C633777146,554428.3,587438.34,C2091209617,1035446.04,1178577.89,0,0
8,CASH_IN,37022.46,C981270437,587438.34,624460.79,C1148564657,252599.92,215577.47,0,0
8,CASH_IN,81333.55,C903101810,624460.79,705794.35,C1554622120,3687616.61,3488994.97,0,0
8,CASH_IN,274880.22,C908652281,705794.35,980674.57,C566698125,2556615.49,2281735.27,0,0
8,CASH_IN,197514.71,C648088253,980674.57,1178189.27,C1725775569,1204804.11,983990.12,0,0
8,CASH_IN,210813.63,C2071812123,1178189.27,1389002.91,C748241311,3064864.34,3447714.21,0,0
8,CASH_IN,141673.03,C1876346283,1389002.91,1530675.94,C801412408,208797.62,67124.59,0,0
8,CASH_IN,51407.47,C519610766,1530675.94,1582083.41,C778559237,315251.38,436880.53,0,0
8,CASH_IN,247493.46,C807576590,1582083.41,1829576.87,C278407008,383899.32,136405.86,0,0
8,CASH_IN,48719.68,C554602385,1829576.87,1878296.55,C1321128627,270484.49,150631.9,0,0
8,CASH_IN,237628.94,C2024598918,1878296.55,2115925.49,C703801921,324640.31,87011.38,0,0
8,CASH_IN,395508.98,C587450316,2115925.49,2511434.47,C2145961947,1682664.12,1892961.13,0,0
8,CASH_IN,147726.3,C111416694,2511434.47,2659160.77,C1373467808,679581.51,1031613.74,0,0
8,CASH_IN,834938.19,C1401122868,2659160.77,3494098.96,C1926673338,2739230.02,2125199.85,0,0
8,CASH_IN,151948.56,C1281128223,3494098.96,3646047.52,C2083117811,457182.0,305233.44,0,0
8,CASH_IN,10177.34,C1901917439,3646047.52,3656224.87,C1465813088,323598.7,318574.94,0,0
8,CASH_IN,54988.44,C1475690503,3656224.87,3711213.31,C2120528456,660581.57,657124.13,0,0
8,CASH_IN,28666.13,C524261405,3711213.31,3739879.43,C580735116,458844.61,380765.41,0,0
8,PAYMENT,18209.12,C821354602,3069.0,0.0,M639172999,0.0,0.0,0,0
8,CASH_OUT,169949.05,C1527879739,31027.0,0.0,C1396297158,15575.84,185524.89,0,0
8,PAYMENT,1259.79,C948771892,270381.79,269122.0,M795696383,0.0,0.0,0,0
8,CASH_OUT,326660.95,C1091990956,269122.0,0.0,C1892646174,1399905.64,1198562.17,0,0
8,PAYMENT,21418.43,C370273781,140148.56,118730.13,M1177366463,0.0,0.0,0,0
8,PAYMENT,7363.2,C65149217,118730.13,111366.93,M1907075044,0.0,0.0,0,0
8,PAYMENT,417.92,C1758237281,22232.0,21814.08,M1194530832,0.0,0.0,0,0
8,CASH_OUT,222548.88,C1418410694,14718.0,0.0,C1251686742,1319415.2,1311387.88,0,0
8,PAYMENT,464.72,C2016617268,723.0,258.28,M1952508361,0.0,0.0,0,0
8,TRANSFER,1221110.88,C734825677,1009135.32,0.0,C1563323185,0.0,1414942.24,0,0
8,CASH_IN,229055.59,C647814776,0.0,229055.59,C1181708889,1149782.2,684138.15,0,0
8,CASH_IN,203943.38,C1196913436,229055.59,432998.97,C526035976,562709.04,404380.68,0,0
8,CASH_IN,143873.44,C873129118,432998.97,576872.42,C1945802665,1177113.66,1471945.15,0,0
8,CASH_IN,230576.21,C2079308854,576872.42,807448.62,C1251686742,1541964.09,1311387.88,0,0
8,CASH_IN,266615.69,C994103853,807448.62,1074064.31,C1877976610,480038.66,141685.4,0,0
8,CASH_IN,250512.68,C1207142858,1074064.31,1324576.98,C288440707,1231490.69,980978.01,0,0
8,CASH_IN,76183.3,C608091070,1324576.98,1400760.28,C1004780164,1755845.89,1679662.6,0,0
8,CASH_IN,124601.68,C582397187,1400760.28,1525361.96,C2123455914,18676371.05,20448938.33,0,0
8,CASH_IN,387326.6,C526041794,1525361.96,1912688.56,C1927159174,1370403.24,762973.35,0,0
8,CASH_IN,240928.76,C1144825146,1912688.56,2153617.33,C345603257,8210983.22,9917629.77,0,0
8,CASH_IN,64945.65,C361633096,2153617.33,2218562.98,C486371171,220543.72,155598.07,0,0
8,CASH_IN,87005.46,C46623823,2218562.98,2305568.44,C769298867,270916.06,199825.38,0,0
8,CASH_IN,69700.97,C1262678535,2305568.44,2375269.41,C1563323185,1221110.88,1414942.24,0,0
8,CASH_IN,111999.28,C1786153760,2375269.41,2487268.69,C1793325972,6423356.2,6311356.92,0,0
8,CASH_IN,282715.77,C263710579,2487268.69,2769984.46,C1825174365,6908082.97,6657580.62,0,0
8,CASH_IN,71737.58,C908810206,2769984.46,2841722.04,C1877976610,213422.98,141685.4,0,0
8,CASH_IN,1018052.96,C1780828630,2841722.04,3859775.0,C160284738,1062102.19,44049.23,0,0
8,CASH_IN,101488.55,C877981753,3859775.0,3961263.55,C1643855278,9665800.99,9680855.68,0,0
8,CASH_IN,18749.98,C73930175,3961263.55,3980013.53,C1163480574,1795557.77,1798734.57,0,0
8,CASH_IN,55748.16,C1754343243,3980013.53,4035761.69,C570607919,73206.68,17458.51,0,0
8,CASH_IN,173053.58,C674936950,4035761.69,4208815.27,C1432387181,487931.3,577588.9,0,0
8,CASH_IN,9011.17,C1006387312,4208815.27,4217826.45,C323302928,726288.85,717277.68,0,0
8,CASH_IN,46684.58,C2138931037,4217826.45,4264511.03,C1614388499,76856.46,0.0,0,0
8,CASH_IN,21927.04,C506967174,4264511.03,4286438.07,C1734719138,1154154.43,1132227.39,0,0
8,CASH_IN,223089.61,C1672693310,4286438.07,4509527.68,C599968109,913766.22,1235102.24,0,0
8,CASH_IN,76362.96,C974484984,4509527.68,4585890.64,C25136566,647346.53,570983.57,0,0
8,CASH_IN,254101.83,C780558960,4585890.64,4839992.47,C1262016786,452703.67,198601.85,0,0
8,CASH_IN,27430.39,C230060194,4839992.47,4867422.86,C1994035663,183088.17,89839.22,0,0
8,CASH_IN,201703.1,C1959613852,4867422.86,5069125.96,C471450373,430830.69,184735.49,0,0
8,CASH_OUT,294618.0,C1709593672,111681.0,0.0,C1479553213,0.0,442355.24,0,0
8,PAYMENT,1467.68,C2020491110,11298.0,9830.32,M1180922793,0.0,0.0,0,0
8,PAYMENT,12034.54,C1478278988,51414.0,39379.46,M261092371,0.0,0.0,0,0
8,CASH_IN,63180.29,C110325643,87777.8,150958.09,C458582664,12839998.2,12776817.91,0,0
8,CASH_OUT,180184.69,C1538308811,150958.09,0.0,C2077672286,194286.42,1071587.01,0,0
8,PAYMENT,5001.49,C1718323246,274850.0,269848.51,M372557724,0.0,0.0,0,0
8,PAYMENT,5331.5,C197533158,1708006.63,1702675.13,M1434359991,0.0,0.0,0,0
8,PAYMENT,1987.26,C1869500622,1702675.13,1700687.87,M1607885464,0.0,0.0,0,0
8,PAYMENT,2031.14,C1690594729,249933.0,247901.86,M1163852454,0.0,0.0,0,0
8,CASH_IN,219718.21,C1479228131,70644.0,290362.21,C957917689,72281.77,0.0,0,0
8,PAYMENT,13146.94,C872759772,1419410.73,1406263.79,M1944832976,0.0,0.0,0,0
8,CASH_OUT,240340.44,C1104315585,1406263.79,1165923.35,C1143894549,993343.67,1233684.11,0,0
8,CASH_IN,148528.23,C1085227578,6122.0,154650.23,C1256775177,3368.18,0.0,0,0
8,PAYMENT,8568.54,C1589305426,12789.02,4220.48,M1931613470,0.0,0.0,0,0
8,CASH_OUT,38624.29,C646144823,4220.48,0.0,C534662976,77544.66,116168.96,0,0
8,CASH_IN,228748.69,C470240079,144960.0,373708.69,C1251991550,1291822.52,1740396.12,0,0
8,PAYMENT,3229.54,C355893485,28372.93,25143.39,M1994390960,0.0,0.0,0,0
8,PAYMENT,10869.79,C1266197127,25143.39,14273.6,M1828967828,0.0,0.0,0,0
8,PAYMENT,17950.36,C1276318001,14273.6,0.0,M1160267646,0.0,0.0,0,0
8,PAYMENT,47890.15,C1263184326,0.0,0.0,M940993102,0.0,0.0,0,0
8,PAYMENT,18817.88,C1826123492,0.0,0.0,M1800193974,0.0,0.0,0,0
8,PAYMENT,23299.03,C1976977280,0.0,0.0,M2115573614,0.0,0.0,0,0
8,PAYMENT,550.55,C1360652551,0.0,0.0,M1558570469,0.0,0.0,0,0
8,PAYMENT,28754.67,C466113470,0.0,0.0,M761042382,0.0,0.0,0,0
8,PAYMENT,10311.87,C865276083,0.0,0.0,M1084883433,0.0,0.0,0,0
8,PAYMENT,23603.06,C430374881,0.0,0.0,M1352526846,0.0,0.0,0,0
8,PAYMENT,1842.18,C2074111958,0.0,0.0,M1796578306,0.0,0.0,0,0
8,PAYMENT,10268.16,C1164062582,0.0,0.0,M2057301567,0.0,0.0,0,0
8,PAYMENT,6333.59,C45740133,0.0,0.0,M1158384060,0.0,0.0,0,0
8,PAYMENT,7045.59,C298190836,0.0,0.0,M338554341,0.0,0.0,0,0
8,PAYMENT,3714.65,C1507466717,0.0,0.0,M1082472755,0.0,0.0,0,0
8,PAYMENT,14150.9,C1641901936,0.0,0.0,M442823787,0.0,0.0,0,0
8,PAYMENT,2786.07,C333002255,0.0,0.0,M2063387110,0.0,0.0,0,0
8,PAYMENT,12035.3,C1884331814,0.0,0.0,M1303046891,0.0,0.0,0,0
8,PAYMENT,747.79,C395957279,0.0,0.0,M188124403,0.0,0.0,0,0
8,PAYMENT,3713.54,C2146147100,0.0,0.0,M1703726008,0.0,0.0,0,0
8,PAYMENT,3228.19,C1022153274,0.0,0.0,M58888256,0.0,0.0,0,0
8,PAYMENT,8366.54,C538105943,0.0,0.0,M599791334,0.0,0.0,0,0
8,PAYMENT,7704.57,C2045214118,0.0,0.0,M1861284426,0.0,0.0,0,0
8,CASH_OUT,316669.5,C1477861283,0.0,0.0,C2102549317,1115121.92,1512042.27,0,0
8,PAYMENT,5499.9,C2076317025,18167.0,12667.1,M956980722,0.0,0.0,0,0
8,PAYMENT,10757.22,C1342278203,9965.0,0.0,M981482719,0.0,0.0,0,0
8,PAYMENT,5794.69,C1367498739,0.0,0.0,M982281724,0.0,0.0,0,0
8,TRANSFER,1000234.5,C1711302852,0.0,0.0,C288197656,2422906.57,3423141.07,0,0
8,TRANSFER,1224923.07,C1574819359,0.0,0.0,C451111351,11876905.22,13101828.29,0,0
8,TRANSFER,1249360.1,C509831056,0.0,0.0,C1866827563,2706029.24,4057979.08,0,0
8,TRANSFER,915014.91,C1205410349,0.0,0.0,C1028574311,4226203.65,5141218.55,0,0
8,TRANSFER,1825682.27,C578423898,0.0,0.0,C492997256,2441647.04,3791280.72,0,0
8,TRANSFER,1117495.93,C295979812,0.0,0.0,C551495160,1178678.5,3086545.36,0,0
8,TRANSFER,1354642.11,C343859559,0.0,0.0,C265845794,1394465.06,3060592.01,0,0
8,PAYMENT,3212.15,C460954039,142182.0,138969.85,M1771265630,0.0,0.0,0,0
8,PAYMENT,12259.02,C1524487459,12255.0,0.0,M961245894,0.0,0.0,0,0
8,CASH_IN,312313.14,C1848176761,67.0,312380.14,C1076496284,116259.99,0.0,0,0
8,PAYMENT,1067.64,C490353228,714502.45,713434.81,M704284677,0.0,0.0,0,0
8,PAYMENT,10835.83,C1271202494,713434.81,702598.98,M1648859271,0.0,0.0,0,0
8,PAYMENT,269.43,C774074065,12338.0,12068.57,M1407476144,0.0,0.0,0,0
8,PAYMENT,242.84,C811030912,15596.0,15353.16,M1854565549,0.0,0.0,0,0
8,TRANSFER,1913411.12,C1533723211,12795.0,0.0,C1423992712,11766827.31,13803333.72,0,0
8,PAYMENT,2401.31,C729006455,102558.0,100156.69,M568465088,0.0,0.0,0,0
8,TRANSFER,1148592.93,C481356117,389530.79,0.0,C1014923261,66499.19,1434633.69,0,0
8,CASH_OUT,219883.99,C298125330,0.0,0.0,C988705496,462400.71,654641.84,0,0
8,CASH_OUT,236066.65,C612895524,0.0,0.0,C2077672286,374471.11,1071587.01,0,0
8,CASH_OUT,575669.39,C359484771,0.0,0.0,C2040657244,1205101.75,1780771.13,0,0
8,CASH_OUT,73839.98,C235726042,0.0,0.0,C1246134024,178830.03,252670.01,0,0
8,CASH_OUT,491381.39,C934344849,0.0,0.0,C1121453612,1118777.56,1975007.49,0,0
8,CASH_OUT,48171.15,C1392837736,0.0,0.0,C161140376,104309.33,166122.68,0,0
8,CASH_OUT,261382.46,C754736446,0.0,0.0,C1825634724,606945.0,1542240.66,0,0
8,CASH_OUT,73066.55,C1170167375,0.0,0.0,C1508456612,2002540.15,5975262.38,0,0
8,CASH_OUT,326827.67,C1971014169,0.0,0.0,C208427878,1311739.11,1454807.63,0,0
8,CASH_OUT,244513.62,C237381274,0.0,0.0,C2137848242,1700687.87,3939899.41,0,0
8,CASH_OUT,43629.51,C1081974733,0.0,0.0,C2120528456,605593.13,657124.13,0,0
8,CASH_OUT,102491.92,C2135930019,0.0,0.0,C1504217374,209917.15,123668.83,0,0
8,CASH_OUT,92468.7,C1355485905,0.0,0.0,C1167066016,617077.24,641979.14,0,0
8,CASH_OUT,91512.69,C1877404836,0.0,0.0,C1175399276,214076.85,315259.94,0,0
8,CASH_OUT,202942.91,C1137280354,0.0,0.0,C795982694,487714.41,1556254.45,0,0
8,CASH_OUT,300278.62,C1092733716,0.0,0.0,C295081230,1005119.01,1679841.2,0,0
8,CASH_OUT,5880.62,C1240728699,0.0,0.0,C1943516848,254946.22,223275.54,0,0
8,CASH_OUT,85199.79,C296702509,0.0,0.0,C1289493889,1111937.95,1734515.95,0,0
8,CASH_OUT,118168.2,C507652079,0.0,0.0,C1163480574,1776807.79,1798734.57,0,0
8,CASH_OUT,21093.35,C1366570584,0.0,0.0,C929266212,471056.64,495014.38,0,0
8,CASH_OUT,118401.9,C952776657,0.0,0.0,C539486713,8611412.7,8771150.48,0,0
8,CASH_OUT,66973.33,C1402942687,0.0,0.0,C1139794020,158953.01,225926.33,0,0
8,CASH_OUT,132438.6,C1559043100,0.0,0.0,C459172227,2314002.9,2591462.11,0,0
8,CASH_OUT,389671.07,C752559919,0.0,0.0,C105002686,822552.24,1212223.31,0,0
8,CASH_OUT,354236.29,C1170667994,0.0,0.0,C1083142315,1576298.72,1930535.01,0,0
8,CASH_OUT,93376.08,C1867846769,0.0,0.0,C1220897602,10255818.7,10388904.22,0,0
8,CASH_OUT,298950.93,C1533864059,0.0,0.0,C295081230,1305397.63,1679841.2,0,0
8,CASH_OUT,169188.71,C788225638,0.0,0.0,C75457651,251766.05,323253.31,0,0
8,CASH_OUT,211219.05,C1543600714,0.0,0.0,C1630293008,967754.48,1237504.1,0,0
8,CASH_OUT,333464.61,C456133415,0.0,0.0,C1515704208,14882915.82,15505523.11,0,0
8,CASH_OUT,504759.88,C656611082,0.0,0.0,C747184469,4551082.04,5032361.85,0,0
8,CASH_OUT,113451.48,C1407153638,0.0,0.0,C157316544,980921.85,1094373.33,0,0
8,CASH_OUT,275396.91,C81499901,0.0,0.0,C1297685781,2236481.86,3258726.36,0,0
8,CASH_OUT,148642.9,C522833010,0.0,0.0,C679235222,3775258.92,3763135.16,0,0
8,CASH_OUT,385882.16,C546112474,0.0,0.0,C1404112538,1984602.41,2658931.59,0,0
8,CASH_OUT,57759.41,C148185704,0.0,0.0,C1679546686,320863.12,506581.24,0,0
8,CASH_OUT,107473.61,C1348542961,0.0,0.0,C881662115,112788.88,305387.86,0,0
8,CASH_OUT,258241.15,C33177043,0.0,0.0,C1276424637,1379911.56,1610468.3,0,0
8,CASH_OUT,281430.83,C1235316197,0.0,0.0,C1210180003,1136804.08,1313362.94,0,0
8,CASH_OUT,149939.36,C1749467355,0.0,0.0,C1680630881,202033.05,29752.47,0,0
8,CASH_OUT,155404.94,C829491851,0.0,0.0,C1092318644,2369926.83,2525331.77,0,0
8,CASH_OUT,110298.7,C1630911955,0.0,0.0,C378081024,718333.28,828631.98,0,0
8,CASH_OUT,26707.39,C599341653,0.0,0.0,C1486249495,581984.09,389716.43,0,0
8,CASH_OUT,67551.74,C2108122849,0.0,0.0,C1756877039,109433.1,225417.28,0,0
8,CASH_OUT,39872.88,C1144725132,0.0,0.0,C440708502,49708.27,89581.15,0,0
8,CASH_OUT,127570.31,C137165053,0.0,0.0,C1432387181,314877.72,577588.9,0,0
8,CASH_OUT,39706.73,C1655504959,0.0,0.0,C1553217607,772509.48,812216.2,0,0
8,CASH_OUT,58060.8,C612098789,0.0,0.0,C1234363215,322575.32,353601.18,0,0
8,CASH_OUT,54424.12,C950552472,0.0,0.0,C1010765614,123031.05,177455.17,0,0
8,CASH_OUT,47935.16,C1462545248,0.0,0.0,C1082580319,209633.66,0.0,0,0
8,CASH_OUT,228883.51,C1560995138,0.0,0.0,C1167813715,346807.63,337113.3,0,0
8,CASH_OUT,127543.2,C639453388,0.0,0.0,C932583850,9418888.81,9546432.01,0,0
8,CASH_OUT,154048.81,C1551064848,0.0,0.0,C505366143,194555.22,348604.02,0,0
8,CASH_OUT,337375.01,C1857460309,0.0,0.0,C868288978,635293.69,972668.69,0,0
8,CASH_OUT,178619.79,C1687961652,0.0,0.0,C885136436,205611.72,376471.99,0,0
8,CASH_OUT,136023.07,C671825731,0.0,0.0,C152213122,239905.48,375928.55,0,0
8,CASH_OUT,143036.54,C1858502285,0.0,0.0,C506046490,503343.05,254084.28,0,0
8,CASH_OUT,390532.97,C879241008,0.0,0.0,C1089177065,685503.89,1076036.85,0,0
8,CASH_OUT,348191.57,C846421097,0.0,0.0,C795982694,690657.32,1556254.45,0,0
8,CASH_OUT,74271.2,C1131650115,0.0,0.0,C1220911229,1962433.35,2261741.99,0,0
8,CASH_OUT,302276.64,C513585334,0.0,0.0,C1016689071,456197.81,1024005.37,0,0
8,CASH_OUT,53203.98,C1807242738,0.0,0.0,C2031368275,199238.23,473124.86,0,0
8,CASH_OUT,275684.88,C1124125944,0.0,0.0,C1797686173,1198408.73,1474093.6,0,0
8,CASH_OUT,100176.02,C474923359,0.0,0.0,C2078448324,328277.97,703316.17,0,0
8,CASH_OUT,229991.86,C1730992992,0.0,0.0,C230816700,523743.92,896779.61,0,0
8,CASH_OUT,351795.08,C1309803954,0.0,0.0,C1040847151,5907055.83,7984433.54,0,0
8,CASH_OUT,275980.91,C196110212,0.0,0.0,C1328442807,580901.83,856882.74,0,0
8,CASH_OUT,134847.46,C1637747604,0.0,0.0,C218007578,196142.84,163427.07,0,0
8,CASH_OUT,23791.11,C1617443612,0.0,0.0,C443298466,122226.58,166001.06,0,0
8,CASH_OUT,41898.59,C1049201974,0.0,0.0,C1475998599,977510.42,1286372.45,0,0
8,CASH_OUT,94439.96,C906838308,0.0,0.0,C326101537,195483.18,271599.14,0,0
8,CASH_OUT,11195.54,C668872410,0.0,0.0,C549221039,153632.4,301353.67,0,0
8,CASH_OUT,227796.62,C114246118,0.0,0.0,C1638372110,708623.95,1002856.87,0,0
8,CASH_OUT,116674.78,C1952287796,0.0,0.0,C1007717381,1019831.31,1464101.1,0,0
8,CASH_OUT,68325.82,C671479802,0.0,0.0,C717951588,1322352.3,989801.23,0,0
8,CASH_OUT,1519.13,C2122036446,0.0,0.0,C125722707,1472415.36,1188993.0,0,0
8,CASH_OUT,33571.3,C38210182,0.0,0.0,C1289453529,103178.77,136750.07,0,0
8,CASH_OUT,376126.31,C442698454,0.0,0.0,C2009378486,10036639.8,10412766.11,0,0
8,CASH_OUT,40534.82,C492733511,0.0,0.0,C2133732070,221904.42,1382579.26,0,0
8,CASH_OUT,239086.33,C1042292342,0.0,0.0,C449775363,1813608.87,2052695.2,0,0
8,CASH_OUT,262901.03,C76095502,0.0,0.0,C1005941472,287380.47,550281.5,0,0
8,CASH_OUT,326198.96,C104771571,0.0,0.0,C33524623,1308183.2,1459243.0,0,0
8,CASH_OUT,283736.33,C1873510351,0.0,0.0,C48444237,304414.5,0.0,0,0
8,CASH_OUT,104271.73,C1371934690,0.0,0.0,C586009238,737221.25,841492.98,0,0
8,CASH_OUT,452941.13,C469945476,0.0,0.0,C367746789,1910605.75,2133868.99,0,0
8,CASH_OUT,101579.02,C1865460160,0.0,0.0,C1654583020,304337.45,224286.07,0,0
8,CASH_OUT,258988.41,C1532094190,0.0,0.0,C448155494,939137.77,1451241.25,0,0
8,CASH_OUT,9572.37,C973691769,0.0,0.0,C1436136891,18735.89,28308.26,0,0
8,CASH_OUT,208699.28,C820368976,0.0,0.0,C1803078638,238398.6,401570.48,0,0
8,CASH_OUT,66569.19,C1525749541,0.0,0.0,C563780374,125237.79,283774.63,0,0
8,CASH_OUT,134993.92,C247725059,0.0,0.0,C664232848,306774.41,546455.0,0,0
8,CASH_OUT,38738.36,C2120330289,0.0,0.0,C1188392295,76286.39,662182.87,0,0
8,CASH_OUT,17938.97,C1621668603,0.0,0.0,C480500119,1192048.65,135593.97,0,0
8,CASH_OUT,91162.05,C850577908,0.0,0.0,C1461657245,613622.9,1345399.26,0,0
8,CASH_OUT,16030.15,C587204677,0.0,0.0,C507538622,518900.71,1235736.09,0,0
8,CASH_OUT,89132.12,C1358116912,0.0,0.0,C1532153384,3525276.83,3614408.95,0,0
8,CASH_OUT,88293.28,C1978230719,0.0,0.0,C992713622,470510.62,672128.12,0,0
8,CASH_OUT,129769.02,C1370553759,0.0,0.0,C1167066016,709545.94,641979.14,0,0
8,CASH_OUT,81294.79,C1917945292,0.0,0.0,C216084411,113783.64,857333.79,0,0
8,CASH_OUT,100790.27,C1000997134,0.0,0.0,C2006081398,4467729.84,4743010.67,0,0
8,CASH_OUT,16558.68,C88104283,0.0,0.0,C732470450,1547407.4,1563966.08,0,0
8,CASH_OUT,136525.74,C1397363817,0.0,0.0,C549221039,164827.93,301353.67,0,0
8,CASH_OUT,249492.04,C768316457,0.0,0.0,C59215997,817745.18,1359980.45,0,0
8,CASH_OUT,82239.53,C1182941935,0.0,0.0,C358820318,408551.24,490790.77,0,0
8,CASH_OUT,64037.49,C1102018017,0.0,0.0,C797606633,84041.81,148079.29,0,0
8,CASH_OUT,93182.82,C1120258273,0.0,0.0,C766671686,561384.28,797973.46,0,0
8,CASH_OUT,322531.35,C870213196,0.0,0.0,C872592585,1943322.62,2265853.97,0,0
8,CASH_OUT,253416.78,C1738530786,0.0,0.0,C1090263069,683682.19,1260609.49,0,0
8,CASH_OUT,95587.5,C1571139213,0.0,0.0,C977993101,3426749.26,3373302.83,0,0
8,CASH_OUT,371344.68,C835446552,0.0,0.0,C1816757085,11462017.38,14048634.13,0,0
8,CASH_OUT,8546.04,C1902582635,0.0,0.0,C522696444,1004727.35,1013273.39,0,0
8,CASH_OUT,77824.74,C1755228778,0.0,0.0,C1659797072,544868.45,0.0,0,0
8,CASH_OUT,240079.75,C406827058,0.0,0.0,C2133732070,262439.24,1382579.26,0,0
8,CASH_OUT,89528.21,C1981966090,0.0,0.0,C1069892822,114199.32,225657.64,0,0
8,CASH_OUT,22898.85,C1062700774,0.0,0.0,C1475909248,446188.92,487776.85,0,0
8,CASH_OUT,190302.6,C570930844,0.0,0.0,C2085805920,2628842.2,2994178.1,0,0
8,CASH_OUT,147145.93,C1197227214,0.0,0.0,C211753297,301711.25,169062.66,0,0
8,CASH_OUT,152697.17,C581114136,0.0,0.0,C1089993541,1615867.87,1741771.65,0,0
8,CASH_OUT,179156.54,C557898524,0.0,0.0,C2011996123,9085188.36,9264344.9,0,0
8,CASH_OUT,371380.4,C1047280382,0.0,0.0,C1688071442,524763.26,840201.49,0,0
8,CASH_OUT,6785.39,C410049457,0.0,0.0,C173783788,29359.0,36144.4,0,0
8,CASH_OUT,184498.63,C581003902,0.0,0.0,C173141569,213181.61,480345.78,0,0
8,CASH_OUT,38441.59,C85908749,0.0,0.0,C1945802665,1033240.22,1471945.15,0,0
