step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
8,PAYMENT,10005.54,C250847635,117195.0,107189.46,M1970663588,0.0,0.0,0,0
8,PAYMENT,1383.59,C85125245,15120.0,13736.41,M827703138,0.0,0.0,0,0
8,CASH_OUT,356734.33,C582582242,12844.0,0.0,C163453316,21798.36,0.0,0,0
8,PAYMENT,8386.25,C2022923201,24471.0,16084.75,M1792021934,0.0,0.0,0,0
8,TRANSFER,897435.0,C1994524985,74357.82,0.0,C2073764942,38054.34,2388433.48,0,0
8,CASH_OUT,86644.01,C525151848,0.0,0.0,C54617902,145419.85,1442068.04,0,0
8,PAYMENT,10654.74,C2103583507,103044.0,92389.26,M393553012,0.0,0.0,0,0
8,PAYMENT,13213.97,C1907907682,20232.0,7018.03,M124785235,0.0,0.0,0,0
8,CASH_OUT,428560.81,C1810289429,7018.03,0.0,C1758941631,666227.36,516387.72,0,0
8,CASH_OUT,104136.75,C1435376793,9406.0,0.0,C2070626006,58929.76,0.0,0,0
8,PAYMENT,5844.93,C1726353670,27957.0,22112.07,M1636001027,0.0,0.0,0,0
8,TRANSFER,178493.79,C1008757853,120686.0,0.0,C1689262323,194441.02,14639.3,0,0
8,TRANSFER,42571.94,C435144084,16781.0,0.0,C2030816292,70565.0,0.0,0,0
8,PAYMENT,7998.05,C1331136910,51795.0,43796.95,M897992218,0.0,0.0,0,0
8,CASH_OUT,205232.77,C175871603,43796.95,0.0,C1205603525,287819.76,149261.82,0,0
8,CASH_OUT,219586.05,C1843343821,21136.0,0.0,C280663936,7641.79,108775.04,0,0
8,TRANSFER,1139777.64,C515366401,68596.0,0.0,C1759482496,201310.73,2912335.58,0,0
8,TRANSFER,230632.5,C428277083,0.0,0.0,C1909597726,863612.63,494709.81,0,0
8,PAYMENT,3335.54,C1335371798,15907.89,12572.35,M1532832113,0.0,0.0,0,0
8,CASH_OUT,163696.67,C2075829197,12572.35,0.0,C1477641326,288090.32,1614315.76,0,0
8,PAYMENT,7929.49,C1433986500,21693.0,13763.51,M1529790437,0.0,0.0,0,0
8,CASH_OUT,429246.56,C1762263888,13763.51,0.0,C1948471365,4399288.33,4628857.24,0,0
8,CASH_OUT,41792.77,C1191207287,20043.0,0.0,C1192937442,24065.0,1093089.7,0,0
8,TRANSFER,458476.47,C1430579862,0.0,0.0,C2011996123,5190817.99,9264344.9,0,0
8,TRANSFER,160658.38,C2075899468,0.0,0.0,C1541385794,499897.95,47342.1,0,0
8,TRANSFER,702077.82,C1116879592,0.0,0.0,C909295153,10617410.49,10946293.06,0,0
8,TRANSFER,821394.62,C106819604,0.0,0.0,C1105527690,838870.71,3518763.02,0,0
8,TRANSFER,1189146.75,C1958722067,0.0,0.0,C891020651,2589356.07,5812262.37,0,0
8,TRANSFER,213492.83,C1385200414,0.0,0.0,C2112921429,242350.13,790651.1,0,0
8,TRANSFER,903744.75,C25583326,0.0,0.0,C1816986148,1190556.19,6023815.62,0,0
8,TRANSFER,550485.22,C1756545962,0.0,0.0,C635281078,1383546.13,2265663.04,0,0
8,TRANSFER,390602.89,C1641317261,0.0,0.0,C1518728219,1132994.89,1157398.83,0,0
8,TRANSFER,200083.39,C818760738,0.0,0.0,C1933965693,788671.38,2074668.33,0,0
8,TRANSFER,395779.09,C51287115,0.0,0.0,C1128238842,2250223.36,2487668.34,0,0
8,TRANSFER,844946.42,C2103425043,0.0,0.0,C265108079,1651554.36,4937135.42,0,0
8,TRANSFER,157668.67,C944936158,0.0,0.0,C1545454825,364804.79,5171229.64,0,0
8,TRANSFER,503348.0,C1654944682,0.0,0.0,C1105527690,1660265.32,3518763.02,0,0
8,TRANSFER,237786.82,C369037177,0.0,0.0,C1850180796,8406337.8,8257071.34,0,0
8,TRANSFER,445844.71,C367047413,0.0,0.0,C365212068,2569699.33,3805747.48,0,0
8,TRANSFER,1881238.99,C959983859,0.0,0.0,C345603257,1954571.25,9917629.77,0,0
8,TRANSFER,185205.55,C2025864541,0.0,0.0,C72565662,209637.65,0.0,0,0
8,TRANSFER,42874.66,C363426299,0.0,0.0,C1151964959,78186.57,121061.23,0,0
8,TRANSFER,32938.24,C89001633,0.0,0.0,C1619282151,56008.78,88947.02,0,0
8,TRANSFER,19689.41,C2106136915,0.0,0.0,C91463800,341150.1,1510495.57,0,0
8,CASH_OUT,37168.87,C81455466,11693.0,0.0,C711278951,94849.74,299403.05,0,0
8,PAYMENT,1042.84,C1512203939,0.0,0.0,M795623488,0.0,0.0,0,0
8,PAYMENT,131.42,C437950335,0.0,0.0,M1230548207,0.0,0.0,0,0
8,CASH_OUT,233434.93,C8834073,232.0,0.0,C1247600089,4640872.56,6965916.76,0,0
8,PAYMENT,3832.61,C1294332425,11549.0,7716.39,M63583677,0.0,0.0,0,0
8,PAYMENT,8785.77,C259645183,182749.0,173963.23,M958999821,0.0,0.0,0,0
8,TRANSFER,170356.26,C1543382427,29992.0,0.0,C1697593996,171361.39,177687.33,0,0
8,CASH_OUT,18903.9,C164336772,0.0,0.0,C1562565970,20797.0,39700.9,0,0
8,PAYMENT,2335.26,C1208237412,249818.0,247482.74,M943009836,0.0,0.0,0,0
8,PAYMENT,15934.94,C307042380,2137.0,0.0,M1199034677,0.0,0.0,0,0
8,CASH_OUT,168864.52,C787561378,5765.0,0.0,C1241128308,21112.18,152159.4,0,0
8,CASH_OUT,11084.79,C1070909952,250.0,0.0,C111975277,0.0,2439.03,0,0
8,PAYMENT,2425.17,C1168194254,8291.0,5865.83,M1009165622,0.0,0.0,0,0
8,TRANSFER,537006.96,C455980347,5865.83,0.0,C802935635,876054.0,0.0,0,0
8,PAYMENT,12134.04,C36759700,4006.0,0.0,M1317786966,0.0,0.0,0,0
8,PAYMENT,10654.08,C1192089252,43106.0,32451.92,M830420755,0.0,0.0,0,0
8,PAYMENT,10740.21,C881728992,3514.0,0.0,M608132930,0.0,0.0,0,0
8,CASH_OUT,146426.45,C229508503,154.0,0.0,C1274584381,0.0,146426.45,0,0
8,PAYMENT,7757.92,C1159822494,146152.0,138394.08,M17045703,0.0,0.0,0,0
8,PAYMENT,4380.82,C1604289258,30759.0,26378.18,M585147955,0.0,0.0,0,0
8,CASH_OUT,232140.6,C1827400573,7383.0,0.0,C1884542690,65708.0,39408.68,0,0
8,PAYMENT,7879.03,C1300763655,123520.0,115640.97,M1847805838,0.0,0.0,0,0
8,PAYMENT,9969.2,C1238738247,32308.0,22338.8,M2060852995,0.0,0.0,0,0
8,CASH_IN,119220.68,C2012415090,394783.0,514003.68,C1825992554,266.75,0.0,0,0
8,CASH_OUT,171095.47,C60305973,12194.0,0.0,C2016335685,15475.09,202249.96,0,0
8,DEBIT,5840.92,C1736655004,0.0,0.0,C278407008,140112.18,136405.86,0,0
8,CASH_OUT,430512.93,C770139496,20492.0,0.0,C1818730877,24418.64,0.0,0,0
8,PAYMENT,6678.25,C1113072690,17126.0,10447.75,M1294294,0.0,0.0,0,0
8,PAYMENT,4027.43,C2112461032,208956.0,204928.57,M1798536728,0.0,0.0,0,0
8,CASH_IN,499991.58,C1758052088,2325.0,502316.58,C2015849837,12580.0,0.0,0,0
8,PAYMENT,6760.24,C1975075128,3122.0,0.0,M1151777215,0.0,0.0,0,0
8,PAYMENT,16904.7,C882232461,9017.0,0.0,M286169753,0.0,0.0,0,0
8,CASH_OUT,345221.13,C771860737,107.0,0.0,C128736076,0.0,216651.57,0,0
8,PAYMENT,9194.32,C1595643455,1350.0,0.0,M1173412085,0.0,0.0,0,0
8,PAYMENT,11868.2,C542066816,30598.95,18730.74,M61191209,0.0,0.0,0,0
8,CASH_OUT,137366.98,C815116,18730.74,0.0,C1254893565,1814224.92,2085959.07,0,0
8,CASH_OUT,21892.71,C1131952008,0.0,0.0,C1475998599,1205418.16,1286372.45,0,0
8,CASH_OUT,220987.21,C430537775,0.0,0.0,C1816757085,11723418.57,14048634.13,0,0
8,CASH_OUT,299643.41,C931370959,0.0,0.0,C580441921,949136.35,1278933.03,0,0
8,CASH_OUT,228152.36,C1416371491,0.0,0.0,C2052185144,635523.64,951130.52,0,0
8,CASH_OUT,88774.31,C1445639249,0.0,0.0,C1039865382,200311.87,326496.58,0,0
8,CASH_OUT,115976.38,C78705343,0.0,0.0,C1802632685,1035389.55,2290132.87,0,0
8,CASH_OUT,71348.8,C791031817,0.0,0.0,C1039162432,4461008.0,5478833.48,0,0
8,CASH_OUT,328658.01,C454538699,0.0,0.0,C814900611,1288812.21,4893599.98,0,0
8,CASH_OUT,102407.07,C412881604,0.0,0.0,C1804883318,425399.98,763820.95,0,0
8,CASH_OUT,3366.71,C465186402,0.0,0.0,C1060563153,622814.18,844861.56,0,0
8,CASH_OUT,27049.22,C84075364,0.0,0.0,C1107146140,434128.59,1655416.88,0,0
8,CASH_OUT,259189.4,C597534690,0.0,0.0,C929452805,1226025.86,872104.29,0,0
8,CASH_OUT,62688.58,C1542425447,0.0,0.0,C1870237274,314756.65,1180032.06,0,0
8,CASH_OUT,82214.5,C292316998,0.0,0.0,C1698593276,457538.35,1191888.4,0,0
8,CASH_OUT,45620.05,C65515468,0.0,0.0,C339082934,87229.86,0.0,0,0
8,CASH_OUT,85854.57,C1292614373,0.0,0.0,C1355326338,209712.71,652230.65,0,0
8,CASH_OUT,3377.42,C1780003984,0.0,0.0,C1540929793,21550.0,2977.52,0,0
8,CASH_OUT,64127.53,C415017154,0.0,0.0,C1564931235,483422.51,742404.44,0,0
8,CASH_OUT,109132.77,C639368662,0.0,0.0,C593210287,1320808.38,2724575.25,0,0
8,CASH_OUT,185141.6,C920106850,0.0,0.0,C1722141669,280362.22,1118549.36,0,0
8,CASH_OUT,387812.47,C423901468,0.0,0.0,C1313534832,2989805.85,4605990.97,0,0
8,CASH_OUT,496826.94,C1682143310,0.0,0.0,C362585233,1730031.4,2489006.65,0,0
8,CASH_OUT,83355.55,C491773021,0.0,0.0,C1233472915,107625.0,0.0,0,0
8,CASH_OUT,40093.65,C380113969,0.0,0.0,C1377020151,49814.0,0.0,0,0
8,CASH_OUT,65797.36,C773608225,0.0,0.0,C2011996123,5649294.46,9264344.9,0,0
8,CASH_OUT,517950.59,C1365430180,0.0,0.0,C1589477624,584803.77,0.0,0,0
8,CASH_OUT,189431.49,C850156769,0.0,0.0,C1981839580,384898.28,875416.34,0,0
8,CASH_OUT,249209.49,C1685311257,0.0,0.0,C490150701,1676558.58,1983599.05,0,0
8,CASH_OUT,68975.55,C683281901,0.0,0.0,C1921838990,142469.13,261434.22,0,0
8,CASH_OUT,109041.56,C1877141681,0.0,0.0,C1062254208,281785.31,943625.57,0,0
8,CASH_OUT,147444.01,C1073343224,0.0,0.0,C1847521348,334352.6,99302.15,0,0
8,CASH_OUT,286542.24,C1166602521,0.0,0.0,C1284149862,383441.91,2465823.51,0,0
8,CASH_OUT,109994.74,C1025857824,0.0,0.0,C476800120,114019.97,1595598.78,0,0
8,CASH_OUT,5301.21,C1165658453,0.0,0.0,C662736689,8437244.75,8488789.41,0,0
8,CASH_OUT,68652.04,C899941672,0.0,0.0,C1880332929,14567614.18,14299084.37,0,0
8,CASH_OUT,55755.83,C925252284,0.0,0.0,C517653428,169554.94,27030.0,0,0
8,CASH_OUT,26802.82,C543004961,0.0,0.0,C573200870,68832.89,560396.95,0,0
8,CASH_OUT,104086.14,C838634590,0.0,0.0,C478124129,281331.75,2978988.84,0,0
8,CASH_OUT,143513.55,C610554380,0.0,0.0,C691636444,1358815.43,4439070.28,0,0
8,CASH_OUT,3734.11,C571568102,0.0,0.0,C601893033,43936.27,47670.38,0,0
8,CASH_OUT,58466.68,C1850306068,0.0,0.0,C1568059495,137543.54,196010.22,0,0
8,CASH_OUT,129040.23,C998412799,0.0,0.0,C295372946,415722.63,472083.92,0,0
8,CASH_OUT,49711.75,C1039155377,0.0,0.0,C913001083,65606.05,17276.69,0,0
8,CASH_OUT,237080.74,C339179190,0.0,0.0,C683605346,982159.81,1371546.23,0,0
8,CASH_OUT,57378.14,C833328106,0.0,0.0,C1167066016,255865.62,641979.14,0,0
8,CASH_OUT,162724.43,C503968073,0.0,0.0,C746359178,233766.75,1793011.1,0,0
8,CASH_OUT,111739.82,C558096369,0.0,0.0,C1001367899,513575.0,129782.95,0,0
8,CASH_OUT,99749.85,C250519465,0.0,0.0,C1643855278,9879695.32,9680855.68,0,0
8,CASH_OUT,41942.38,C1672964445,0.0,0.0,C145693769,92329.79,177296.65,0,0
8,CASH_OUT,125384.43,C853893083,0.0,0.0,C1967017653,148620.28,171749.05,0,0
8,CASH_OUT,86011.8,C224829985,0.0,0.0,C2067466390,223148.19,1178249.03,0,0
8,CASH_OUT,35214.93,C1997502451,0.0,0.0,C977993101,2691943.18,3373302.83,0,0
8,CASH_OUT,240003.92,C791287246,0.0,0.0,C1589477624,1102754.36,0.0,0,0
8,CASH_OUT,662371.82,C933858423,0.0,0.0,C2109470512,941410.45,6787849.45,0,0
8,CASH_OUT,171575.04,C258361097,0.0,0.0,C312537393,1001709.03,4810603.67,0,0
8,CASH_OUT,5267.49,C56236537,0.0,0.0,C1800405372,71795.18,69119.09,0,0
8,CASH_OUT,529000.7,C2090985529,0.0,0.0,C1852790850,637147.55,1633434.42,0,0
8,CASH_OUT,464959.01,C126880238,0.0,0.0,C1647754924,786543.3,1563660.85,0,0
8,CASH_OUT,104395.88,C989026330,0.0,0.0,C1948471365,4828534.89,4628857.24,0,0
8,CASH_OUT,322130.41,C1765088108,0.0,0.0,C447691425,3935378.69,6795453.82,0,0
8,CASH_OUT,279760.69,C438752851,0.0,0.0,C1340123681,284653.41,824371.62,0,0
8,CASH_OUT,270604.9,C494822272,0.0,0.0,C1284149862,669984.15,2465823.51,0,0
8,CASH_OUT,321846.29,C1038998461,0.0,0.0,C77652925,441968.23,202111.66,0,0
8,CASH_OUT,135588.68,C2093111575,0.0,0.0,C175291188,147109.2,20917.86,0,0
8,CASH_OUT,7690.63,C1358597266,0.0,0.0,C265184085,22124.0,567756.32,0,0
8,CASH_OUT,49687.68,C1047959406,0.0,0.0,C1241878571,99374.0,1367524.98,0,0
8,CASH_OUT,15736.73,C1838519086,0.0,0.0,C667504652,2124014.56,2175372.0,0,0
8,PAYMENT,4084.15,C66151786,20446.0,16361.85,M124516250,0.0,0.0,0,0
8,PAYMENT,8257.17,C221040126,35833.0,27575.83,M1281434518,0.0,0.0,0,0
8,CASH_OUT,34868.61,C1152632133,32034.65,0.0,C1032986144,57839.79,0.0,0,0
8,CASH_OUT,502613.65,C482098542,0.0,0.0,C526035976,786212.97,404380.68,0,0
8,CASH_OUT,314471.53,C2006208570,0.0,0.0,C499052031,316790.12,61997.79,0,0
8,CASH_OUT,374633.64,C850174157,12175.0,0.0,C447680780,0.0,238963.55,0,0
8,TRANSFER,505358.1,C1760543280,10877.0,0.0,C1878704627,10300.0,499861.81,0,0
8,TRANSFER,55649.46,C365286670,39149.0,0.0,C932634391,11457.0,67106.46,0,0
8,PAYMENT,6918.38,C1082475020,25700.0,18781.62,M402139161,0.0,0.0,0,0
8,PAYMENT,7419.45,C17860244,18781.62,11362.17,M977690141,0.0,0.0,0,0
8,CASH_OUT,72603.67,C1354366587,15669.0,0.0,C1348669431,12748.51,0.0,0,0
8,PAYMENT,2090.04,C106413205,10013.0,7922.96,M58109677,0.0,0.0,0,0
8,CASH_OUT,127608.29,C189316648,76436.0,0.0,C1453795463,0.0,194708.66,0,0
8,PAYMENT,860.53,C337498908,198.0,0.0,M798324254,0.0,0.0,0,0
8,CASH_OUT,217397.62,C430093511,372934.0,155536.38,C434091818,17281.01,348355.58,0,0
8,CASH_IN,219614.79,C1465249829,823764.19,1043378.99,C481061455,11665.0,0.0,0,0
8,PAYMENT,15134.66,C757746912,1043378.99,1028244.32,M697039581,0.0,0.0,0,0
8,CASH_OUT,114121.6,C629372839,20042.0,0.0,C1728766751,2927689.13,6385532.2,0,0
8,CASH_OUT,94107.2,C1571782634,20816.0,0.0,C1519716618,0.0,94107.2,0,0
8,PAYMENT,10664.82,C572351987,205372.0,194707.18,M1412836991,0.0,0.0,0,0
8,PAYMENT,765.33,C1781945617,20683.0,19917.67,M1287661458,0.0,0.0,0,0
8,CASH_OUT,213638.58,C87814404,19917.67,0.0,C2110180989,1283562.85,0.0,0,0
8,CASH_IN,559.02,C1620795914,44867.29,45426.31,C1859795678,482987.13,282742.76,0,0
8,PAYMENT,2474.66,C954023381,45426.31,42951.65,M1978429931,0.0,0.0,0,0
8,TRANSFER,357062.79,C797248899,11379.0,0.0,C1926673338,2093168.81,2125199.85,0,0
8,TRANSFER,344841.88,C339063115,16710.0,0.0,C1991252420,188171.99,1241717.95,0,0
8,CASH_OUT,409852.02,C1171723661,0.0,0.0,C35263828,411997.35,0.0,0,0
8,CASH_IN,190759.18,C1394755573,12879.0,203638.18,C161140376,232118.77,166122.68,0,0
8,PAYMENT,5140.56,C1422700807,35158.0,30017.44,M1842015548,0.0,0.0,0,0
8,PAYMENT,6539.6,C281867893,312.0,0.0,M1368397430,0.0,0.0,0,0
8,PAYMENT,6020.77,C1625670090,20983.0,14962.23,M1526494183,0.0,0.0,0,0
8,PAYMENT,3834.03,C762599827,11202.0,7367.97,M2080819693,0.0,0.0,0,0
8,CASH_OUT,356938.76,C841198646,7367.97,0.0,C1760872167,1362274.01,2114173.93,0,0
8,TRANSFER,16238.71,C200901342,370047.6,353808.89,C690031047,0.0,16238.71,0,0
8,PAYMENT,10947.44,C72280819,353808.89,342861.45,M1322062390,0.0,0.0,0,0
8,PAYMENT,9914.22,C1637893573,129.0,0.0,M638112861,0.0,0.0,0,0
8,PAYMENT,8344.2,C1440922397,146.0,0.0,M1939365685,0.0,0.0,0,0
8,PAYMENT,1000.0,C276144878,461.0,0.0,M1891575425,0.0,0.0,0,0
8,PAYMENT,8009.07,C809849304,0.0,0.0,M18202898,0.0,0.0,0,0
8,PAYMENT,2840.84,C1011511564,79786.0,76945.16,M902353706,0.0,0.0,0,0
8,CASH_OUT,187624.6,C790204378,19895.0,0.0,C403254166,49680.0,987888.66,0,0
8,CASH_OUT,102501.63,C11257466,626790.0,524288.37,C1943516848,0.0,223275.54,0,0
8,TRANSFER,483181.51,C1862665586,486.0,0.0,C51626955,187365.39,1129092.65,0,0
8,PAYMENT,6551.07,C472173115,410815.56,404264.49,M2141249850,0.0,0.0,0,0
8,PAYMENT,11934.14,C568746146,404264.49,392330.35,M2115292281,0.0,0.0,0,0
8,PAYMENT,2751.54,C1155245202,392330.35,389578.81,M1007297538,0.0,0.0,0,0
8,PAYMENT,70.01,C779853905,1895.0,1824.99,M1993660131,0.0,0.0,0,0
8,CASH_OUT,141945.97,C1865548703,1824.99,0.0,C189963646,1638659.86,1592418.7,0,0
8,PAYMENT,6073.86,C49610831,83584.31,77510.46,M1904169320,0.0,0.0,0,0
8,PAYMENT,7855.05,C558686826,77510.46,69655.41,M1578967847,0.0,0.0,0,0
8,CASH_OUT,125237.79,C1950398419,731.0,0.0,C563780374,0.0,283774.63,0,0
8,CASH_IN,207307.83,C2143247394,0.0,207307.83,C1373172466,4581774.74,4791597.89,0,0
8,CASH_IN,182960.45,C958840333,207307.83,390268.28,C863811613,8342230.56,14247328.87,0,0
8,CASH_IN,329058.25,C236303893,390268.28,719326.53,C1234059684,654252.93,588641.6,0,0
8,CASH_IN,166360.24,C2140829227,719326.53,885686.76,C2040656033,1204283.66,8124431.39,0,0
8,CASH_IN,193532.82,C2051111862,885686.76,1079219.58,C127252077,361258.81,309837.2,0,0
8,CASH_IN,24217.05,C1981510693,1079219.58,1103436.63,C1750665229,153107.17,132596.48,0,0
8,CASH_IN,70915.0,C1436406253,1103436.63,1174351.63,C323761934,87544.34,16629.35,0,0
8,CASH_IN,262781.96,C2040188507,1174351.63,1437133.59,C1434389049,823319.1,0.0,0,0
8,CASH_IN,95066.23,C142050837,1437133.59,1532199.82,C265108079,2496500.77,4937135.42,0,0
8,CASH_IN,58034.83,C635466082,1532199.82,1590234.65,C1494895909,1055626.49,1362678.43,0,0
8,CASH_IN,117740.47,C516542090,1590234.65,1707975.12,C515132998,2006263.87,4460317.7,0,0
8,CASH_IN,234947.49,C823010078,1707975.12,1942922.6,C728885526,509988.94,608211.84,0,0
8,CASH_IN,180947.14,C92101636,1942922.6,2123869.74,C450960851,247436.76,121150.57,0,0
8,CASH_IN,92163.49,C598754984,2123869.74,2216033.24,C185503802,280468.37,188304.88,0,0
8,CASH_IN,55413.94,C1943888330,2216033.24,2271447.18,C1202306289,132813.59,93878.45,0,0
8,CASH_IN,149576.91,C856406652,2271447.18,2421024.08,C1759482496,1341088.37,2912335.58,0,0
8,CASH_IN,263348.83,C1559846245,2421024.08,2684372.92,C1103621993,604636.93,129998.25,0,0
8,CASH_IN,22195.73,C2111690068,2684372.92,2706568.65,C1458121951,25242.0,4129.05,0,0
8,CASH_IN,13730.3,C1695950868,2706568.65,2720298.95,C1683963531,34992.21,0.0,0,0
8,CASH_IN,36919.32,C195081872,2720298.95,2757218.27,C571113365,1959526.51,2153659.33,0,0
8,CASH_IN,54790.62,C488947956,2757218.27,2812008.89,C242131142,113312.23,58521.62,0,0
8,CASH_IN,51546.54,C239124849,2812008.89,2863555.43,C1276319779,461697.76,233780.87,0,0
8,CASH_IN,64099.93,C1514282533,2863555.43,2927655.37,C1144527317,139777.3,0.0,0,0
8,CASH_IN,110074.26,C1423456203,2927655.37,3037729.63,C716442925,219360.56,4271358.73,0,0
8,CASH_IN,434538.2,C1874882244,3037729.63,3472267.82,C609116570,475694.52,41156.33,0,0
8,CASH_IN,116443.3,C1736667396,3472267.82,3588711.12,C1570076320,232101.11,1352815.49,0,0
8,CASH_IN,240647.6,C763029735,3588711.12,3829358.72,C288106800,429709.65,147892.68,0,0
8,CASH_IN,305498.77,C940176620,3829358.72,4134857.49,C623476050,5472902.16,6180085.57,0,0
8,CASH_IN,215413.28,C1414732647,4134857.49,4350270.77,C1419794148,5475881.36,4871037.9,0,0
8,CASH_IN,18202.16,C681855928,4350270.77,4368472.92,C1308103350,126423.0,0.0,0,0
8,CASH_IN,53548.05,C1390654363,4368472.92,4422020.98,C571113365,1922607.19,2153659.33,0,0
8,CASH_IN,101703.34,C632984511,4422020.98,4523724.32,C533866202,213699.41,0.0,0,0
8,CASH_IN,100272.56,C1778269260,4523724.32,4623996.88,C1015594741,105596.44,0.0,0,0
8,CASH_IN,43504.52,C1670206272,4623996.88,4667501.4,C1474411656,246800.17,92754.9,0,0
8,CASH_IN,9906.01,C742214593,4667501.4,4677407.41,C1378523254,144065.76,50629.66,0,0
8,CASH_IN,60123.99,C1575686802,4677407.41,4737531.4,C1254893565,1951591.9,2085959.07,0,0
8,CASH_IN,282680.8,C1173313855,4737531.4,5020212.2,C635371680,585279.66,841009.73,0,0
8,CASH_IN,52375.14,C1290868113,5020212.2,5072587.34,C2046611860,53006.9,493940.13,0,0
8,CASH_IN,20303.92,C181681293,5072587.34,5092891.26,C195600860,23553.39,0.0,0,0
8,CASH_IN,77358.36,C263110855,5092891.26,5170249.61,C1721246982,2873999.38,8953314.93,0,0
8,CASH_IN,120263.61,C817317548,5170249.61,5290513.23,C1758590178,201855.52,81591.9,0,0
8,CASH_IN,45287.46,C1949204662,5290513.23,5335800.69,C518953848,1256834.66,1571399.65,0,0
8,CASH_IN,266728.7,C1605761770,5335800.69,5602529.39,C2077098348,407411.5,163665.0,0,0
8,CASH_IN,287848.17,C644129059,5602529.39,5890377.56,C30516998,1567274.76,0.0,0,0
8,CASH_IN,296235.52,C745275749,5890377.56,6186613.08,C482950564,470810.08,174574.56,0,0
8,CASH_IN,22311.81,C751243118,6186613.08,6208924.89,C1233454027,222910.29,28052.02,0,0
8,CASH_IN,135001.67,C1549124278,6208924.89,6343926.56,C1030706332,4194603.32,3036551.46,0,0
8,CASH_IN,82675.29,C1597705638,6343926.56,6426601.86,C107095723,209629.28,324254.48,0,0
8,CASH_IN,172546.46,C328226829,6426601.86,6599148.31,C1233454027,200598.48,28052.02,0,0
8,CASH_IN,160411.31,C121149806,6599148.31,6759559.63,C1197606915,1304553.2,681876.36,0,0
8,CASH_IN,81883.01,C1963633485,6759559.63,6841442.64,C2129363257,107197.0,25313.99,0,0
8,CASH_IN,40775.28,C1918619255,6841442.64,6882217.92,C1030706332,4059601.65,3036551.46,0,0
8,CASH_IN,25984.22,C1671077889,6882217.92,6908202.14,C1891834647,219447.25,193463.03,0,0
8,CASH_IN,59976.52,C548054773,6908202.14,6968178.66,C801412408,324974.67,67124.59,0,0
8,CASH_IN,220368.87,C14299502,6968178.66,7188547.52,C1337563431,321014.14,134457.77,0,0
8,CASH_IN,264368.02,C744386420,7188547.52,7452915.54,C1446521801,8586108.49,11698172.69,0,0
8,CASH_IN,22233.41,C452085846,7452915.54,7475148.95,C620638596,100740.36,2220757.82,0,0
8,CASH_IN,183686.63,C1864026355,7475148.95,7658835.57,C1983025922,411972.36,55701.65,0,0
8,CASH_IN,262266.78,C1050330431,7658835.57,7921102.36,C1096283470,907659.64,159625.32,0,0
8,CASH_IN,444582.16,C1642080343,7921102.36,8365684.51,C416519915,891978.8,65845.79,0,0
8,CASH_IN,279669.8,C1767402693,8365684.51,8645354.31,C2103065350,1488372.75,1135043.98,0,0
8,CASH_IN,427616.42,C1346137165,8645354.31,9072970.73,C2009378486,8359766.0,10412766.11,0,0
8,CASH_IN,352129.37,C946333768,9072970.73,9425100.1,C957388291,934177.25,854165.83,0,0
8,CASH_IN,186482.37,C1487261059,9425100.1,9611582.47,C1849933855,656500.64,172707.34,0,0
8,CASH_IN,154404.92,C1915857942,9611582.47,9765987.39,C1746150957,446077.6,262823.5,0,0
8,CASH_IN,345500.2,C1105000473,9765987.39,10111487.59,C1034584766,5034967.47,7164410.37,0,0
8,CASH_IN,73401.96,C1182690754,10111487.59,10184889.56,C1649686970,333904.54,0.0,0,0
8,CASH_IN,114318.42,C809597275,10184889.56,10299207.98,C1966562224,355076.85,556885.26,0,0
8,CASH_IN,26371.69,C1341071961,10299207.98,10325579.67,C1742506664,53627.7,118593.07,0,0
8,CASH_IN,60129.33,C1775568781,10325579.67,10385709.0,C295372946,544762.87,472083.92,0,0
8,CASH_IN,211952.8,C1550870280,10385709.0,10597661.79,C1446521801,8321740.48,11698172.69,0,0
8,CASH_IN,80672.9,C1732269692,10597661.79,10678334.69,C814473635,143817.4,97894.95,0,0
8,CASH_IN,12549.62,C1368083751,10678334.69,10690884.31,C295372946,484633.54,472083.92,0,0
8,CASH_IN,17856.74,C279167476,10690884.31,10708741.05,C1871989652,25783.0,0.0,0,0
8,CASH_IN,257.16,C1337244879,10708741.05,10708998.21,C1260434481,53347.95,0.0,0,0
8,CASH_IN,102391.84,C706928883,10708998.21,10811390.05,C1520366382,677160.97,1181881.76,0,0
8,CASH_IN,174422.56,C566977253,10811390.05,10985812.61,C668345982,567586.38,879599.54,0,0
8,CASH_IN,371809.75,C803846985,10985812.61,11357622.37,C62593131,832553.93,208013.13,0,0
8,CASH_IN,67997.59,C1171335359,11357622.37,11425619.95,C570588770,688084.09,9152.19,0,0
8,CASH_IN,110208.12,C2018082190,11425619.95,11535828.08,C1979080020,494056.14,208520.8,0,0
8,CASH_IN,385087.27,C40891432,11535828.08,11920915.34,C151400576,1471388.61,1276550.33,0,0
8,CASH_IN,315453.06,C1614689503,11920915.34,12236368.4,C58642425,540050.89,311573.72,0,0
8,CASH_IN,270845.04,C744914103,12236368.4,12507213.45,C580735116,592187.63,380765.41,0,0
8,CASH_IN,80439.98,C527483320,12507213.45,12587653.43,C648604330,195037.17,172264.3,0,0
8,CASH_IN,175007.1,C1656993994,12587653.43,12587653.43,C2042633527,12587653.43,22590474.83,0,0
